-100,-78,Red
-100,-70,Red
-100,-49,Orange
-100,-47,Red
-100,-12,Yellow
-99,-53,Yellow
-99,-40,Red
-99,-20,Red
-99,-12,Yellow
-99,62,Orange
-98,-79,Blue
-98,-20,Neutron
-97,-89,Orange
-97,-78,Red
-97,-28,Orange
-97,40,Blue
-97,42,Yellow
-97,73,Red
-96,-6,Yellow
-96,0,BlackHole
-96,20,Red
-96,30,Yellow
-96,33,Red
-96,46,Red
-95,-60,Yellow
-95,-52,Yellow
-95,-20,Red
-95,6,Neutron
-95,40,Yellow
-95,62,Red
-94,-66,Blue
-94,7,BlackHole
-94,45,Orange
-93,-71,Red
-93,-38,Orange
-93,-33,BlackHole
-93,-10,Yellow
-93,17,Red
-93,21,Orange
-93,49,Yellow
-93,57,Red
-92,-66,Yellow
-92,8,Yellow
-92,38,Yellow
-92,85,Red
-92,99,Blue
-92,100,Orange
-91,-68,Red
-91,-51,Red
-91,52,Orange
-91,62,Yellow
-90,-96,Orange
-90,-93,Red
-90,-77,Yellow
-90,-12,Yellow
-89,-88,Red
-89,22,Yellow
-89,44,Yellow
-88,-74,Blue
-88,8,Orange
-88,73,BlackHole
-88,86,Orange
-88,93,BlackHole
-87,-82,Red
-87,-62,Red
-87,-25,Orange
-87,22,BlackHole
-86,-54,Yellow
-86,-28,BlackHole
-86,-15,Yellow
-86,8,Orange
-86,96,Red
-85,-78,Yellow
-85,-67,Blue
-85,9,Orange
-85,97,Yellow
-84,-96,Orange
-84,-44,BlackHole
-84,-31,BlackHole
-84,80,Red
-84,84,Yellow
-84,85,Orange
-83,-75,Yellow
-83,-59,Yellow
-83,-10,Yellow
-83,11,Red
-83,99,Yellow
-82,-81,Yellow
-82,-35,Red
-82,64,Red
-81,10,BlackHole
-81,22,Red
-81,26,Yellow
-81,32,Yellow
-81,44,Neutron
-80,-96,Red
-80,-87,Orange
-80,-75,Red
-80,-54,Orange
-80,5,Orange
-80,51,Neutron
-80,87,Yellow
-79,-88,Red
-79,79,Orange
-79,86,Orange
-79,90,Yellow
-78,-93,Blue
-78,-83,Yellow
-78,-48,Yellow
-78,-41,Yellow
-77,5,Orange
-77,31,Orange
-77,54,Red
-76,-85,Orange
-76,-74,Yellow
-76,-62,Orange
-76,-18,Red
-76,8,Orange
-76,14,Yellow
-76,25,Yellow
-76,44,BlackHole
-76,65,Red
-76,71,BlackHole
-76,97,Red
-75,-21,Yellow
-75,-13,Red
-75,21,Yellow
-75,23,Orange
-75,65,Neutron
-74,-95,Orange
-74,-71,Orange
-74,-64,Yellow
-74,-48,Yellow
-74,-18,Red
-73,-23,Red
-73,100,Blue
-72,-100,Red
-72,-79,Yellow
-72,30,Orange
-72,69,Blue
-72,100,Red
-71,-62,Orange
-71,0,Red
-71,43,Yellow
-71,93,Red
-70,-98,Orange
-70,-39,Red
-70,-30,BlackHole
-70,-25,Blue
-70,36,Red
-70,58,Red
-69,-77,Red
-69,-40,Yellow
-69,83,Yellow
-69,91,Orange
-68,-47,Yellow
-68,36,Neutron
-68,65,Blue
-67,-88,Orange
-67,-6,Yellow
-67,81,Yellow
-66,-31,Yellow
-66,31,Red
-66,40,Red
-66,42,Yellow
-66,84,Red
-65,-72,BlackHole
-65,-67,Yellow
-65,-56,Red
-65,3,Red
-65,17,Red
-65,40,Orange
-65,76,Orange
-65,78,Red
-64,-95,Yellow
-64,-77,Red
-64,-70,Orange
-64,-31,Orange
-64,39,Blue
-64,79,Red
-64,86,Yellow
-63,-82,Yellow
-63,-1,Red
-62,-82,Yellow
-62,-70,Orange
-62,-25,Blue
-62,-11,Yellow
-62,-3,Red
-62,45,Blue
-62,79,Red
-61,-84,Blue
-61,-59,Red
-61,-58,Yellow
-61,-13,BlackHole
-60,-43,Blue
-60,-20,Yellow
-60,27,Yellow
-60,81,Yellow
-60,95,Yellow
-60,99,Red
-60,100,Yellow
-59,-51,Yellow
-59,-46,Red
-59,-40,Orange
-59,-23,Red
-59,26,Orange
-58,-77,Orange
-58,41,Blue
-57,-86,Orange
-57,-53,BlackHole
-57,-16,Yellow
-57,-15,Neutron
-57,43,Yellow
-56,-96,Red
-56,-22,Orange
-56,-16,Yellow
-56,5,Red
-56,15,Yellow
-56,55,Yellow
-55,-45,Orange
-55,-35,Orange
-55,18,Yellow
-55,81,Orange
-54,-58,BlackHole
-54,-16,Red
-54,-14,Yellow
-54,21,Yellow
-54,23,Yellow
-54,36,Red
-53,-91,Red
-53,-86,BlackHole
-53,-56,Blue
-53,-5,Orange
-53,0,Red
-53,6,Blue
-53,28,Orange
-53,60,Yellow
-52,-19,Red
-52,22,Yellow
-52,37,Red
-52,76,Blue
-51,5,BlackHole
-51,10,Red
-51,58,Yellow
-50,-28,Yellow
-49,-32,Blue
-49,7,Yellow
-49,11,Yellow
-49,77,Red
-48,-67,Red
-48,-13,Yellow
-48,-7,Orange
-48,0,Yellow
-48,24,Yellow
-47,-82,Red
-47,-80,Yellow
-47,-64,Red
-47,-57,Yellow
-47,-26,Yellow
-47,12,Neutron
-47,60,Yellow
-46,-65,Yellow
-46,-62,Yellow
-46,6,Orange
-46,35,Yellow
-45,-63,Yellow
-45,-49,Yellow
-45,-37,Red
-45,-4,Orange
-45,88,Orange
-45,89,Yellow
-44,-91,Yellow
-44,-58,Yellow
-44,7,Orange
-44,42,Red
-44,77,Orange
-43,-48,Yellow
-43,-5,Yellow
-43,12,Blue
-43,44,Red
-43,78,Yellow
-42,-96,Neutron
-42,-81,Yellow
-41,-98,Orange
-41,-43,Yellow
-41,94,Red
-41,100,Orange
-40,-46,BlackHole
-40,16,Yellow
-40,37,Blue
-40,53,Orange
-40,83,Blue
-39,-43,Red
-39,42,Orange
-39,51,BlackHole
-39,57,Yellow
-39,80,Yellow
-39,95,Yellow
-39,97,Red
-38,-17,Orange
-37,-58,BlackHole
-37,-16,Red
-37,-15,BlackHole
-36,-32,Yellow
-36,45,Yellow
-35,-68,Red
-35,1,Yellow
-35,12,Orange
-35,24,Red
-35,57,Yellow
-35,64,Red
-34,-40,Yellow
-34,-19,Orange
-34,19,Blue
-34,40,BlackHole
-34,79,Yellow
-34,99,Orange
-33,-62,Orange
-33,18,Neutron
-33,75,Yellow
-32,-96,Blue
-32,-90,Yellow
-32,-83,Yellow
-32,-82,Red
-32,-62,Red
-32,-33,Yellow
-32,12,Orange
-31,-100,Red
-31,-80,Yellow
-31,-2,Red
-31,73,Yellow
-29,-33,Orange
-29,2,Orange
-29,22,Orange
-29,42,Orange
-29,70,Yellow
-28,-55,BlackHole
-28,-6,Red
-28,21,Yellow
-28,34,Yellow
-28,44,Red
-27,-77,Yellow
-27,-32,Yellow
-27,44,Orange
-27,66,Yellow
-27,78,Red
-27,87,Orange
-26,-90,Red
-26,-59,Red
-26,-46,Yellow
-26,49,Orange
-26,77,BlackHole
-26,80,Red
-25,-59,Yellow
-25,-23,Orange
-25,-16,Red
-25,72,Orange
-25,75,Blue
-25,97,BlackHole
-24,-29,Red
-24,-19,Yellow
-24,-12,Red
-24,36,Red
-24,77,Orange
-23,-38,Red
-23,-33,Blue
-23,-22,Neutron
-23,-20,Yellow
-23,-18,BlackHole
-23,57,Red
-22,-47,Red
-22,-18,Orange
-22,38,Orange
-22,76,Yellow
-22,85,Red
-21,-56,Red
-21,9,Red
-21,28,Red
-21,50,Yellow
-21,51,Red
-20,-35,Orange
-20,-14,Red
-20,10,Red
-20,40,Orange
-20,55,Yellow
-19,-17,Orange
-19,7,Yellow
-19,51,Red
-18,-85,Yellow
-18,-51,Yellow
-18,-48,Orange
-18,7,Yellow
-18,40,Yellow
-18,93,Yellow
-17,-63,Yellow
-17,-32,Blue
-17,-24,Yellow
-17,38,Neutron
-16,-26,Orange
-16,1,Yellow
-16,54,Yellow
-16,78,BlackHole
-16,90,Red
-15,-15,Orange
-15,85,Red
-15,96,Red
-14,-71,Orange
-14,-15,Red
-14,3,Yellow
-14,26,BlackHole
-14,40,Orange
-13,-8,Orange
-13,81,Red
-13,83,Neutron
-12,-98,Orange
-12,-63,Orange
-12,-59,Red
-12,-32,Blue
-12,-20,Red
-11,-45,Red
-11,12,Yellow
-11,62,Orange
-11,87,Red
-10,-41,Red
-10,4,Yellow
-10,10,Yellow
-10,22,Orange
-10,37,Orange
-9,-40,Red
-9,-28,BlackHole
-9,71,Red
-9,100,Yellow
-8,-92,Yellow
-8,-88,Neutron
-8,-86,Yellow
-8,-29,Yellow
-8,-26,Blue
-8,-20,Red
-7,-22,Orange
-7,-17,Orange
-7,86,Red
-6,-58,Neutron
-6,-36,Yellow
-5,-10,Blue
-5,68,Orange
-4,-86,Yellow
-4,26,Red
-4,49,Blue
-4,63,Yellow
-4,78,BlackHole
-3,-40,Yellow
-3,28,Red
-3,81,Orange
-2,-88,Yellow
-2,-78,Yellow
-2,-77,Orange
-2,-55,Orange
-2,48,Yellow
-1,-6,Orange
-1,1,Neutron
-1,39,Orange
-1,75,Yellow
0,-62,Red
0,-29,Yellow
0,-5,Neutron
0,28,Yellow
0,53,Yellow
0,65,Red
0,92,Red
1,-100,BlackHole
1,-78,Red
1,-72,Red
1,97,Yellow
2,-63,Yellow
2,72,Yellow
3,-81,Orange
3,-56,Yellow
3,-12,Yellow
3,-10,Yellow
3,44,Yellow
4,-98,Orange
4,-93,Neutron
4,-76,Red
4,-63,Orange
4,-38,Yellow
4,8,Blue
4,21,Orange
4,25,BlackHole
5,-76,Yellow
5,-63,Red
5,-48,Red
5,-43,Red
5,-39,Red
5,-4,Yellow
5,64,Yellow
5,65,Blue
6,-96,Yellow
6,-89,Yellow
6,-71,Neutron
6,-61,Orange
6,-23,Orange
6,18,Red
6,32,Red
6,89,Yellow
7,32,Yellow
8,-97,Orange
8,-89,Red
8,-9,Yellow
8,44,Yellow
9,-23,Red
9,-12,Yellow
9,21,Yellow
9,57,BlackHole
10,-88,BlackHole
10,-84,Yellow
10,-60,Yellow
10,-15,Yellow
10,35,Red
10,58,Red
10,74,Orange
10,87,Yellow
11,-96,Yellow
11,-72,Orange
11,5,Yellow
11,71,Red
11,89,Blue
12,-97,Red
12,-84,Red
12,-3,Red
13,-64,BlackHole
13,-31,Yellow
14,-77,Orange
14,-26,Yellow
14,-22,Orange
14,52,Yellow
15,-84,Red
15,-52,Orange
15,-8,Neutron
15,2,Orange
15,42,Yellow
16,-92,Blue
16,-82,BlackHole
16,-70,Yellow
16,-56,Yellow
16,-38,Yellow
16,-21,Neutron
16,13,Red
17,-96,Yellow
17,-82,Red
17,-72,Yellow
17,-48,Orange
17,-14,Red
17,-8,Red
17,0,Red
17,4,Yellow
17,79,Yellow
18,-96,Red
18,2,Red
18,6,Yellow
18,71,Blue
18,85,Yellow
19,-56,Yellow
19,-27,Orange
19,19,Red
19,50,Red
19,56,Red
19,96,Red
20,-64,Yellow
20,-63,Red
20,-62,Orange
20,-3,Yellow
20,50,Red
21,-91,Red
21,-47,Yellow
21,-33,Yellow
21,4,Red
21,7,Red
21,45,Yellow
21,59,Yellow
22,-2,Red
22,11,Orange
22,58,Yellow
22,70,Yellow
22,88,Yellow
23,3,Orange
23,35,Yellow
23,62,Red
23,73,Blue
24,-43,Red
24,-16,Yellow
24,7,Yellow
24,32,Blue
24,56,Orange
25,-57,Orange
25,-21,BlackHole
25,34,Red
25,38,Red
25,53,Red
26,-84,Red
26,-58,Yellow
26,-55,Orange
26,-45,Orange
26,17,BlackHole
26,53,Red
27,-74,Yellow
27,-59,Orange
27,-52,Yellow
27,29,Red
27,43,Red
27,61,Red
27,71,Red
27,91,Yellow
28,-86,Yellow
28,-81,Yellow
28,8,Blue
28,84,Yellow
28,95,Orange
29,-97,Yellow
29,-64,Yellow
29,-61,Yellow
29,1,Red
29,11,Orange
29,58,Blue
29,76,Orange
30,31,Blue
30,43,Red
30,45,Yellow
30,53,Red
31,-27,Orange
31,18,Red
31,24,Red
32,-48,Yellow
32,2,Red
32,76,Red
32,90,Orange
33,-73,Orange
33,0,Yellow
33,1,Yellow
33,8,Red
33,62,Red
33,66,Orange
33,87,Orange
33,88,Orange
34,-77,Yellow
34,-4,Yellow
34,12,Orange
34,16,Yellow
34,23,Yellow
34,73,Red
35,-62,Red
35,-50,Yellow
35,-40,Yellow
35,-35,Orange
35,-29,Yellow
35,35,Yellow
36,-81,Yellow
36,-18,Orange
36,14,Red
36,52,Red
37,-9,Yellow
38,-67,Orange
38,-55,Red
38,-40,Yellow
38,-6,Orange
38,53,Red
39,-99,Yellow
39,-91,Yellow
39,-21,Orange
39,-1,Red
39,91,Orange
40,-73,Orange
40,-65,Yellow
40,-30,BlackHole
40,88,Red
41,-46,Red
41,-17,Red
41,53,Orange
42,-71,Orange
42,-70,Red
42,-68,Yellow
42,25,Red
42,31,Red
42,47,Neutron
42,59,Neutron
43,-89,Yellow
43,-70,Orange
43,-46,Red
43,-36,Orange
43,-31,Yellow
43,-24,Yellow
43,-3,Yellow
44,-70,Yellow
44,-18,Orange
44,37,Red
44,52,BlackHole
44,55,Red
44,79,Red
45,-36,Yellow
45,-18,Red
45,2,BlackHole
45,63,Yellow
45,82,Orange
46,-91,Red
46,-6,BlackHole
46,5,Yellow
46,81,Red
46,98,BlackHole
46,100,Red
47,-84,Yellow
47,-73,Blue
47,-67,Red
47,-38,Orange
47,39,Red
47,45,Yellow
47,59,Orange
48,-89,Blue
48,-63,Yellow
48,-7,Neutron
48,44,BlackHole
49,-59,Orange
49,-45,Yellow
49,-26,Orange
49,40,Yellow
49,44,Yellow
50,-89,Yellow
50,-64,Yellow
50,-47,Red
50,-37,Red
50,-12,Red
50,52,Orange
50,58,Yellow
50,75,Orange
50,78,Blue
50,85,Yellow
51,-87,Orange
51,-46,Blue
51,-18,Yellow
51,14,Yellow
51,16,Orange
51,21,Orange
51,43,Yellow
51,57,Red
52,-84,BlackHole
52,-75,Yellow
52,-58,BlackHole
52,-43,Red
52,32,Neutron
52,45,Yellow
52,48,Red
53,65,Red
54,-82,Blue
54,-59,Yellow
54,31,Orange
55,-17,Neutron
55,9,Red
55,99,BlackHole
56,-5,Red
56,40,Orange
56,45,Red
57,-42,Yellow
57,65,Red
58,-38,Blue
58,19,Red
58,37,Red
58,76,Blue
58,81,Yellow
59,-34,Red
59,-22,Red
59,-9,Yellow
59,1,Blue
59,4,Yellow
59,12,Red
59,45,Yellow
60,-92,Orange
60,-20,Orange
60,-9,Blue
60,29,Orange
60,60,Yellow
60,89,Orange
61,-91,Red
61,-79,BlackHole
61,-71,Yellow
61,12,BlackHole
61,32,Orange
62,-41,Red
62,-10,Blue
62,7,Yellow
62,10,Red
63,-80,Orange
63,-78,Red
63,-23,Red
63,-2,Yellow
63,22,Yellow
63,25,Orange
64,-77,Yellow
64,-43,Red
64,32,Red
64,52,Yellow
64,90,Red
65,-39,Red
65,-22,Red
65,33,Yellow
65,44,Red
65,87,BlackHole
65,96,Orange
66,-52,Orange
66,-38,Blue
66,97,Red
67,-7,Orange
67,8,Orange
67,35,Orange
68,-78,Yellow
68,-74,Yellow
68,-48,Yellow
68,-23,BlackHole
68,-22,Yellow
68,21,Orange
68,47,Orange
68,67,Yellow
69,-81,Yellow
70,-98,Red
70,-45,Red
70,-44,Orange
70,-21,Orange
70,-3,Orange
70,9,Yellow
70,46,Red
71,-97,Red
71,3,Orange
71,35,Orange
71,68,Yellow
71,79,Yellow
72,-12,Yellow
72,-5,Red
72,16,Yellow
72,22,Yellow
72,47,Red
72,92,Neutron
73,-91,Orange
73,-84,Orange
73,-83,Orange
73,-66,Yellow
73,-58,Orange
73,-54,Yellow
73,-25,Neutron
73,-3,Red
73,19,Yellow
73,75,Orange
73,97,Yellow
74,10,Orange
74,35,Yellow
75,-88,Orange
75,-28,Orange
75,-16,Yellow
75,-6,Red
75,12,Yellow
75,53,Yellow
76,-93,Yellow
76,-47,Yellow
76,1,Yellow
76,14,Yellow
77,82,Yellow
77,84,Yellow
78,-73,Red
78,-38,Red
78,-15,Red
78,-14,Red
78,2,Orange
78,22,Yellow
78,38,Red
78,94,Red
79,-12,Yellow
79,24,Orange
79,35,Yellow
79,44,Yellow
79,45,Yellow
79,83,Red
80,-86,BlackHole
80,-83,Yellow
80,-79,Red
80,-76,Yellow
80,-42,Red
80,-34,Orange
80,-27,Red
80,-6,Orange
80,36,Orange
80,84,Red
80,92,Yellow
81,-47,Red
81,-24,Neutron
81,-9,Red
81,27,Orange
82,-83,Blue
82,-62,Neutron
82,-35,Orange
82,20,Orange
82,31,Blue
83,-3,Red
83,35,Orange
83,95,Orange
84,-59,Red
84,-6,Neutron
84,-5,Yellow
85,-69,Orange
85,-47,Yellow
85,13,Yellow
85,70,Yellow
86,-80,Red
86,-78,BlackHole
86,-70,Orange
87,-69,Yellow
87,-19,Neutron
87,76,BlackHole
88,-92,Orange
88,-11,Red
88,7,Red
88,11,Red
88,35,Red
89,-92,Neutron
89,-46,Yellow
89,-33,Orange
89,-32,Yellow
89,4,Yellow
89,47,Yellow
89,77,Red
90,-42,Orange
90,92,Yellow
91,-18,Red
91,-17,Yellow
91,21,BlackHole
91,38,Orange
92,-34,BlackHole
92,-16,Red
92,-8,Yellow
92,-7,Orange
92,97,Orange
93,-86,Yellow
93,-12,Yellow
93,-5,Red
93,6,Orange
93,7,Yellow
93,9,Red
93,45,Orange
93,56,Yellow
93,61,Yellow
93,97,Orange
94,-88,Red
94,-68,Yellow
94,-53,Yellow
94,-29,Blue
94,-23,Yellow
94,-8,Orange
94,0,Red
94,2,Orange
94,47,Red
94,76,Yellow
95,-97,Yellow
95,-27,Orange
95,41,Red
95,95,Yellow
96,-94,Yellow
96,-80,Yellow
96,-74,Red
96,-63,Orange
96,-62,Orange
96,-32,Yellow
96,60,Orange
96,88,Orange
97,-82,Yellow
97,-9,Yellow
97,-1,Red
97,89,Yellow
98,4,Red
99,-80,Orange
99,41,Blue
99,53,Orange
99,71,Yellow
99,77,BlackHole
99,88,Yellow
100,33,Red
100,46,Red
100,55,Red
100,85,Red